restaurant_id,created_at,country
ffcdeffa3829f4a633ea0b404e2b4a0a,2021-05-21 19:08:26.000000,France
4195cac6ce8d484d041594a3faa2e13d,2021-05-25 13:58:04.000000,France
62519b8f83ec10cacb56d46342ace8f1,2021-06-01 08:50:06.000000,Spain
3e3735fec1d68ca2f496527b75081f86,2021-05-26 09:09:04.000000,Spain
fa522ede9e820bba27b3656fa5209cdf,2021-05-28 09:44:30.000000,France
6b339b7d02cfba0555465b5af99b37de,2021-05-20 11:33:41.000000,France
206f6a7ada917912e9389da75d80be3b,2021-05-25 12:24:19.000000,Spain
cc535d6609c5a9ed0fec0f30ba78b7fd,2021-05-21 08:11:25.000000,Spain
2b1ca7b890e381781bcbfb849b003a1a,2021-05-24 15:44:57.000000,France
09ff53617a5f5038297df773580f61a6,2021-05-28 18:52:36.000000,France
b951192c7624a51dadac361bca012417,2021-05-28 19:36:57.000000,France
e6f9f20dad3eec7008b77d10ff08f14c,2021-05-20 08:27:25.000000,France
8a09e81751d5d2a9943290afae36f520,2021-05-24 10:14:00.000000,France
0b7e2607202cb7cafc1afda7ba96a535,2021-05-25 15:01:16.000000,Spain
47348419f65e9ff93ab474a090e66a41,2021-05-25 13:01:39.000000,France
d8a7031d63e3762cfac9ac452816f6fe,2021-05-20 10:23:03.000000,France
6c11cb78b7bbb5c22d5f5271b5494381,2021-05-24 10:39:59.000000,France
07193c44ba3be8df1f67e96110c2006e,2021-05-28 14:08:23.000000,France
ddd6bac0f8779a7a0a2e576f833c755a,2021-05-20 18:20:42.000000,France
77a44d5cfb595b3545d61aa742268c9b,2021-05-25 10:08:24.000000,France
